filename,band,gain,exp_time,bg_mean,bg_median,bg_std,bg_mode,masked_frac
20260407T212534_595_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5737.62548828125,5720.0,855.178955078125,5684.7490234375,0.6235165443025243
20260407T212538_567_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5735.90283203125,5718.0,853.1578979492188,5682.1943359375,0.6137075077944283
20260407T212542_539_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5735.4658203125,5716.0,851.9171142578125,5677.068359375,0.6308929648999296
20260407T212546_511_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5731.0673828125,5714.0,847.8046875,5679.865234375,0.6247485668309364
20260407T212550_482_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5726.18896484375,5706.0,855.0752563476562,5665.6220703125,0.6264048828321432
20260407T212554_454_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5722.4853515625,5707.0,854.7705078125,5676.029296875,0.6324235643166046
20260407T212558_426_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5726.37646484375,5710.0,854.1323852539062,5677.2470703125,0.6403845670320829
20260407T212602_398_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5741.62060546875,5725.0,859.19580078125,5691.7587890625,0.6268888916825908
20260407T212606_369_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5740.48193359375,5719.0,854.0870361328125,5676.0361328125,0.6255342954842603
20260407T212610_341_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5745.22802734375,5727.0,854.3626098632812,5690.5439453125,0.6211090717087399
20260407T212614_313_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5742.00439453125,5726.5,858.3635864257812,5695.4912109375,0.6282246303932415
20260407T212618_285_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5743.80322265625,5730.0,854.9461669921875,5702.3935546875,0.6261565925776928
20260407T212622_257_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5722.2880859375,5705.0,856.2010498046875,5670.423828125,0.6350918988232928
20260407T212626_228_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5735.90234375,5722.0,856.3948974609375,5694.1953125,0.6347367494719903
20260407T212630_200_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5729.35986328125,5712.0,853.5756225585938,5677.2802734375,0.6145089510208187
20260407T212634_172_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5733.44873046875,5717.0,855.8740234375,5684.1025390625,0.6133303580408328
20260407T212638_144_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5726.94189453125,5705.0,852.0913696289062,5661.1162109375,0.625169717389118
