filename,band,gain,exp_time,bg_median,bg_std,flux,m_sky,sigma_m
20260407T212530_623_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5714.0,852.3665771484375,185.17153801569788,18.13233306044395,0.16195561652258642
20260407T212534_595_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5720.0,855.178955078125,185.3659778526062,18.131193578578202,0.16231954397348258
20260407T212538_567_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5718.0,853.1578979492188,185.30116457363675,18.131573273005838,0.16199257254345348
20260407T212542_539_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5716.0,851.9171142578125,185.23635129466732,18.13195310026343,0.1618135778428459
20260407T212546_511_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5714.0,847.8046875,185.17153801569788,18.13233306044395,0.161088825554559
20260407T212550_482_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5706.0,855.0752563476562,184.91228489982007,18.133854232258116,0.16269807322408875
20260407T212554_454_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5707.0,854.7705078125,184.94469153930478,18.13366396918837,0.16261158933450698
20260407T212558_426_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5710.0,854.1323852539062,185.04191145775897,18.133093379946143,0.1624048214833916
20260407T212602_398_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5725.0,859.19580078125,185.5280110500298,18.130244923030947,0.16293954251671672
20260407T212606_369_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5719.0,854.0870361328125,185.33357121312147,18.131383409194083,0.1621406356232549
20260407T212610_341_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5727.0,854.3626098632812,185.59282432899923,18.12986569277744,0.16196638476140465
20260407T212614_313_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5726.5,858.3635864257812,185.57662100925688,18.129960487923505,0.16273908072687868
20260407T212618_285_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5730.0,854.9461669921875,185.69004424745341,18.129297095642286,0.1619921559342789
20260407T212622_257_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5705.0,856.2010498046875,184.87987826033535,18.13404452867518,0.16294083782172644
20260407T212626_228_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5722.0,856.3948974609375,185.43079113157563,18.130814016887655,0.1624935232739147
20260407T212630_200_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5712.0,853.5756225585938,185.10672473672844,18.132713153640466,0.16224213119955624
20260407T212634_172_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5717.0,855.8740234375,185.26875793415203,18.13176317002508,0.162536719826149
20260407T212638_144_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5705.0,852.0913696289062,184.87987826033535,18.13404452867518,0.16215873795023727
